id,title,price,area_in_words,address,created_at,updated_at,price_in_words,external_id,district,ward_name,area,district_id,ward_id,agent_id,lat,long,prop_type,address1
4463,"Bán đất MT đường Số 5B, P. Bình Trị Đông B, 5 x 20m, giá 10.2 tỷ. khu",10200000000,100 m2,"Đường số 5B, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:26.446874,2022-07-16 17:55:01.279818,10 tỷ 200 triệu,id21561409,Quận Bình Tân,Phường Bình Trị Đông B,100.0,16,153,123,106.609161,10.742732,dat tho cu,"138 Đường Số 17B, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam"
4457,"Bán đất Góc 2 MT đường Số 1, P. Bình Trị Đông B, 11 x 20m, giá 37.5 tỷ",37500000000,220 m2,"Đường số 1, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:26.393867,2022-07-16 09:03:56.583354,37 tỷ 500 triệu,id21538965,Quận Bình Tân,Phường Bình Trị Đông B,220.0,16,153,123,106.609161,10.742732,dat tho cu,"138 Đường Số 17B, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam"
4459,"Bán nền Biệt thự MT đường Số 1, P. Bình Trị Đông B, 10 x 20m, giá 31 t",31000000000,200 m2,"Đường số 1, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:26.409282,2022-07-16 09:03:47.994623,31 tỷ,id21538959,Quận Bình Tân,Phường Bình Trị Đông B,200.0,16,153,123,106.609161,10.742732,dat tho cu,"138 Đường Số 17B, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam"
4465,"Bán nền Biệt thự MT đường Số 30, P. Bình Trị Đông B, 10 x 20m, giá 27",27000000000,200 m2,"Đường số 1, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:26.459034,2022-07-15 18:02:06.33497,27 tỷ,id21538967,Quận Bình Tân,Phường Bình Trị Đông B,200.0,16,153,123,106.609161,10.742732,dat tho cu,
4455,"Bán đất Góc 2 MT đường Số 34, P. Bình Trị Đông B, 6 x 23m, giá 18 tỷ",18000000000,138 m2,"Đường số 34, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:26.382055,2022-07-16 17:54:54.108201,18 tỷ,id21574996,Quận Bình Tân,Phường Bình Trị Đông B,138.0,16,153,123,106.609161,10.742732,dat tho cu,"138 Đường Số 17B, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam"
6296,"Còn 1 nền duy nhất kế công viên, đường số 7, Bình Tân",3500000000,108 m2,"Đường số 7, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:39.774852,2022-07-15 18:02:17.103596,3 tỷ 500 triệu,id21143370,Quận Bình Tân,Phường Bình Trị Đông B,108.0,16,153,792,106.608774,10.751849,dat tho cu,
4522,"Bán nền biệt thự Góc 2 MT đường Số 13B, P. Bình Trị Đông B, 10 x 26m,",30000000000,260 m2,"Đường số 13C, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:27.076971,2022-07-15 18:02:38.207767,30 tỷ,id21553215,Quận Bình Tân,Phường Bình Trị Đông B,260.0,16,153,123,106.609161,10.742732,dat tho cu,
4530,"Bán nhà MT Vành Đai Trong, P. Bình Trị Đông B, 4 x 25m, cấp 4, 13,5 tỷ",13500000000,100 m2,"Vành Đai Trong, Phường Bình Trị Đông B, Quận Bình Tân, TP.HCM",2022-07-04 16:43:27.108494,2022-07-16 09:04:05.966028,13 tỷ 500 triệu,id20365013,Quận Bình Tân,Phường Bình Trị Đông B,100.0,16,153,123,106.615251,10.748468,dat tho cu,"431, Vành Đai Trong, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam"
4533,"Bán đất biệt thự MT đường Số 32A nhỏ, P. Bình Trị Đông B, 10 x 20m, gi",20500000000,200 m2,"Đường số 32A, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:27.117417,2022-07-16 09:04:07.262764,20 tỷ 500 triệu,id21584825,Quận Bình Tân,Phường Bình Trị Đông B,200.0,16,153,123,106.609161,10.742732,dat tho cu,"138 Đường Số 17B, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam"
4539,"Bán đất MT đường Số 24A, P. Bình Trị Đông B, 4 x 20m, giá 11.8 tỷ. khu",11800000000,80 m2,"Đường số 21A, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:27.142098,2022-07-16 09:04:15.421338,11 tỷ 800 triệu,id21574965,Quận Bình Tân,Phường Bình Trị Đông B,80.0,16,153,123,106.609161,10.742732,dat tho cu,"138 Đường Số 17B, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam"
4540,"Bán đất hẻm TL 10, Bình Trị Đông B, Bình Tân, 6x19m, NH 6.8m, giá 9 tỷ",9000000000,126 m2,"Tỉnh Lộ 10, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:27.149227,2022-07-16 17:55:01.746848,9 tỷ,id21673288,Quận Bình Tân,Phường Bình Trị Đông B,126.0,16,153,124,106.609161,10.742732,dat tho cu,"138 Đường Số 17B, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam"
4617,Chính chủ bán 1 nền duy nhất Đường 32 Tên lửa Bình Tân giá 40 tỷ,40000000000,250 m2,"Đường số 32, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:27.808884,2022-07-16 09:04:17.583047,40 tỷ,id21479200,Quận Bình Tân,Phường Bình Trị Đông B,250.0,16,153,125,106.609161,10.742732,dat tho cu,"138 Đường Số 17B, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam"
4580,"Bán đất trung tâm TPHCM DT 56m2 giá 3,025 Tỷ ngay Aeon Mall có sổ hồng",3025000000,56 m2,"Tên Lửa, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:27.49002,2022-07-16 09:04:18.81212,3 tỷ 25 triệu,id21607102,Quận Bình Tân,Phường Bình Trị Đông B,56.0,16,153,237,106.609161,10.742732,dat tho cu,"138 Đường Số 17B, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam"
4620,Sang lại 3 nền đất 390M2 Đối Diện KCN Pouyuen Đường Nhựa Xây Kho Xưởng,2200000000,130 m2,"138 Đường Số 17B, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam",2022-07-04 16:43:27.817787,2022-07-07 09:57:18.686417,2 tỷ 200 triệu,id21698477,Quận Bình Tân,Phường Bình Trị Đông B,130.0,16,153,2,106.609161,10.742732,dat tho cu,
4585,"Đất Nền Ngay Trung Tâm Quận Bình Tân, Cách Bến Xe Miền Tây 1Km",3780000000,70 m2,"Tên Lửa, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:27.504755,2022-07-15 18:02:57.169128,3 tỷ 780 triệu,id21607086,Quận Bình Tân,Phường Bình Trị Đông B,70.0,16,153,237,106.609161,10.742732,dat tho cu,
4622,Bán lô 5x21 thổ cư 100% khu Tên Lửa mở rộng giá tốt đầu tư sổ riêng,1575000000,105 m2,"Đường số 7, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:27.825282,2022-07-16 17:55:10.576329,1 tỷ 575 triệu,id21706149,Quận Bình Tân,Phường Bình Trị Đông B,105.0,16,153,2,106.609161,10.742732,dat tho cu,"138 Đường Số 17B, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam"
4573,Chính Chủ Bán Đất MT Đường Tên Lửa Bình Tân Lộ Giới 40 m,15900000000,80 m2,"503 Tên Lửa, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:27.467617,2022-07-15 18:03:03.055065,15 tỷ 900 triệu,id21652614,Quận Bình Tân,Phường Bình Trị Đông B,80.0,16,153,884,106.608882,10.743132,dat tho cu,
4654,"CẦN BÁN GẤP nền đất KDC Vĩnh Lộc,Bình Hưng Hòa B,Q.Bình Tân DT90m2 SHR",2500000000,100 m2,"Đường số 12, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:27.912318,2022-07-16 09:04:33.910049,2 tỷ 500 triệu,id21577433,Quận Bình Tân,Phường Bình Trị Đông B,100.0,16,153,77,106.609161,10.742732,dat tho cu,"138 Đường Số 17B, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam"
4648,Đất nền: 621/ TL 10 - HXH - 76m2 (4x19) - Giá nhỉnh 4ty7,4700000000,76 m2,"138 Đường Số 17B, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam",2022-07-04 16:43:27.89378,2022-07-07 09:57:22.283679,4 tỷ 700 triệu,id21640966,Quận Bình Tân,Phường Bình Trị Đông B,76.0,16,153,898,106.609161,10.742732,dat tho cu,
4703,Sổ và giá chính thức nền đất 50m2 KDC Đất Nam Tây Lân.,3241000000,50 m2,"Tên Lửa, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:28.352732,2022-07-16 09:04:37.477831,3 tỷ 241 triệu,id21559204,Quận Bình Tân,Phường Bình Trị Đông B,50.0,16,153,875,106.609161,10.742732,dat tho cu,"138 Đường Số 17B, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam"
4650,"Bán đất ở đô thị, hẻm xe hơi, xe tải -Hương lộ 2,Bình Tân 64m2,Sổ Hồng",2600000000,64 m2,"Đường số 1, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:27.901035,2022-07-16 17:55:10.872268,2 tỷ 600 triệu,id21656026,Quận Bình Tân,Phường Bình Trị Đông B,64.0,16,153,1,106.609161,10.742732,dat tho cu,"138 Đường Số 17B, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam"
4721,Hiếm còn duy nhất 1 lô đất bình tân vị trí vàng thuận lợi buôn bán,3200000000,80 m2,"Tên Lửa, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:28.40705,2022-07-16 09:04:50.658863,3 tỷ 200 triệu,id21646362,Quận Bình Tân,Phường Bình Trị Đông B,80.0,16,153,900,106.609161,10.742732,dat tho cu,"138 Đường Số 17B, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam"
4774,"Đất nền giá tốt, SHR, cách chợ Gò Đen, Bến Lức chỉ 500m",1000000000,100 m2,"Tên Lửa, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:28.811544,2022-07-16 17:55:17.017605,1 tỷ,id21556876,Quận Bình Tân,Phường Bình Trị Đông B,100.0,16,153,396,106.609161,10.742732,dat tho cu,"138 Đường Số 17B, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam"
4715,Bán đất 10x20 đối diện co.opmart,4000000000,100 m2,"138 Đường Số 17B, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam",2022-07-04 16:43:28.390841,2022-07-07 09:57:22.818978,4 tỷ,id21648619,Quận Bình Tân,Phường Bình Trị Đông B,100.0,16,153,900,106.609161,10.742732,dat tho cu,
4780,"Bán nền đất 70m2 đường Số 32 khu Tên Lửa, gần Aeon Bình Tân",3850000000,70 m2,"Tên Lửa, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:28.828783,2022-07-16 09:04:50.875142,3 tỷ 850 triệu,id21596588,Quận Bình Tân,Phường Bình Trị Đông B,70.0,16,153,155,106.609161,10.742732,dat tho cu,"138 Đường Số 17B, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam"
4706,( NGỘP ) Sang nhanh 2 nền đất BÌNH TÂN đường Mã Lò 56m2 và 65m2.,2240000000,56 m2,"Tên Lửa, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:28.361685,2022-07-16 09:04:53.466973,2 tỷ 240 triệu,id21571161,Quận Bình Tân,Phường Bình Trị Đông B,56.0,16,153,875,106.609161,10.742732,dat tho cu,"138 Đường Số 17B, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam"
6373,"Thông Báo Thanh lý 12 nền đất giá Rẻ,ngay siêu thị Aeon Mall",4150000000,98 m2,,2022-07-04 16:43:40.251953,2022-07-07 09:57:33.278569,4 tỷ 150 triệu,id20918064,Quận Bình Tân,Phường Bình Trị Đông B,98.0,16,153,7,,,dat tho cu,
6403,"Mở Bán 19 nền đất KDC Tên Lửa mở rộng, liền kề Aeon Bình Tân, Sổ Hồng",2750000000,85 m2,"138 Đường Số 17B, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam",2022-07-04 16:43:40.648379,2022-07-07 09:57:33.287756,2 tỷ 750 triệu,id21114663,Quận Bình Tân,Phường Bình Trị Đông B,85.0,16,153,7,106.609161,10.742732,dat tho cu,
4790,Bán Gấp Lô ĐẤT 200m Khu Biệt Thự Nằm KDC Tên lửa hiện có sổ,6500000000,200 m2,"Đường số 34, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:28.882301,2022-07-16 17:55:22.630097,6 tỷ 500 triệu,id21495985,Quận Bình Tân,Phường Bình Trị Đông B,200.0,16,153,246,106.609161,10.742732,dat tho cu,"138 Đường Số 17B, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam"
4846,Chính Chủ Cần Bán Nền Đất Thổ Cư Khu Tên Lửa Bình Tân Xây Nhà Phố SHR,2900000000,85 m2,"Đường số 7, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:29.233033,2022-07-15 18:04:28.27068,2 tỷ 900 triệu,id21465871,Quận Bình Tân,Phường Bình Trị Đông B,85.0,16,153,2,106.609161,10.742732,dat tho cu,
4833,Bán Miếng Đất Mặt Tiền Đường Số 6m Sổ Riêng Công Chứng Liền 1tỉ 3,2400000000,48 m2,"Đường số 16A, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:29.184927,2022-07-16 09:05:15.804803,2 tỷ 400 triệu,id21566042,Quận Bình Tân,Phường Bình Trị Đông B,48.0,16,153,764,106.609161,10.742732,dat tho cu,"138 Đường Số 17B, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam"
4843,Do ảnh hưởng dịch bệnh kinh doanh khó khăn lỗ vốn nên chủ cần bán ngay,4150000000,100 m2,"Tên Lửa, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:29.215604,2022-07-16 09:05:14.825894,4 tỷ 150 triệu,id21427274,Quận Bình Tân,Phường Bình Trị Đông B,100.0,16,153,155,106.610406,10.751902,dat tho cu,"Tên Lửa, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam"
4953,"Đất mặt tiền khu Tên Lửa, Bình Tân, đường 24B, 4x20, 8 tỷ",8000000000,80 m2,"Đường số 24B, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:30.027179,2022-07-16 09:05:25.745261,8 tỷ,id21471346,Quận Bình Tân,Phường Bình Trị Đông B,80.0,16,153,914,106.609161,10.742732,dat tho cu,"138 Đường Số 17B, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam"
4934,Cần Bán Nền Đất 100m2 Tân Tạo Đối Diện KCN Pouyuen Tiện Kinh Doanh,3200000000,100 m2,"Đường số 7, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:29.952226,2022-07-16 09:05:29.196339,3 tỷ 200 triệu,id21088597,Quận Bình Tân,Phường Bình Trị Đông B,100.0,16,153,237,106.609161,10.742732,dat tho cu,"138 Đường Số 17B, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam"
4858,Bán gấp Cặp Nền liền kề duy nhất KDC Ngay NGã Tư Đa Khoa TL10,3000000000,86 m2,"138 Đường Số 17B, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam",2022-07-04 16:43:29.292274,2022-07-07 09:57:23.751646,3 tỷ,id21447660,Quận Bình Tân,Phường Bình Trị Đông B,86.0,16,153,2,106.609161,10.742732,dat tho cu,
4956,"HOT-Nền biệt thự 200m2 đường 7A khu Tên Lửa, 17.8 tỷ",17800000000,200 m2,"Đường số 7A, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:30.041288,2022-07-16 09:05:29.27747,17 tỷ 800 triệu,id21434127,Quận Bình Tân,Phường Bình Trị Đông B,200.0,16,153,914,106.609161,10.742732,dat tho cu,"138 Đường Số 17B, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam"
4946,"Đất Biệt thự MT đường số 5 khu Tên Lửa, 8x20m, 18.5 tỷ",18500000000,160 m2,"Đường số 5, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:30.001468,2022-07-16 09:05:30.079878,18 tỷ 500 triệu,id21522319,Quận Bình Tân,Phường Bình Trị Đông B,160.0,16,153,914,106.609161,10.742732,dat tho cu,"138 Đường Số 17B, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam"
4937,Cần Bán Nền Đất 100m2 Vuông Vức Xây Dựng Tự Do Khu Dân Cư Đông Sầm Uất,4200000000,100 m2,,2022-07-04 16:43:29.968882,2022-07-07 09:57:23.792363,4 tỷ 200 triệu,id21097807,Quận Bình Tân,Phường Bình Trị Đông B,100.0,16,153,237,,,dat tho cu,
5015,Bán đất MT đường 34 10x20m. giá 25 tỷ khu ao sen. LH HIẾU,25000000000,200 m2,"Đường số 34, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:30.490869,2022-07-16 09:05:49.07077,25 tỷ,id21454737,Quận Bình Tân,Phường Bình Trị Đông B,200.0,16,153,135,106.609161,10.742732,dat tho cu,"138 Đường Số 17B, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam"
5023,"Nền đất MT đường 32A, 5x20m , giá 9.3 tỷ. Khu Tên Lửa.",9300000000,100 m2,"Đường số 32A, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:30.511559,2022-07-15 18:05:35.968949,9 tỷ 300 triệu,id21499993,Quận Bình Tân,Phường Bình Trị Đông B,100.0,16,153,135,106.609161,10.742732,dat tho cu,
5002,"Bán Đất đường 1A ,P. Bình Trị Đông B, 6x21m. Giá 13,9 tỷ ,khu Tên Lửa.",13900000000,126 m2,"138 Đường Số 17B, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam",2022-07-04 16:43:30.45914,2022-07-07 09:57:24.193556,13 tỷ 900 triệu,id21446324,Quận Bình Tân,Phường Bình Trị Đông B,126.0,16,153,135,106.609161,10.742732,dat tho cu,
5010,"Bán nền đất MT đường 7a, p. Bình Trị Đông B, 5X20m. giá 10.5 tỷ",10500000000,100 m2,"Đường số 7A, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:30.477634,2022-07-16 17:55:49.670966,10 tỷ 500 triệu,id21448989,Quận Bình Tân,Phường Bình Trị Đông B,100.0,16,153,135,106.609161,10.742732,dat tho cu,"138 Đường Số 17B, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam"
5006,Bán nền đất biệt thự 10x20m sát đường số 7 giá 17.2 tỷ khu Tên Lửa.,17200000000,200 m2,"đường số 19D, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:30.468742,2022-07-16 09:05:52.609459,17 tỷ 200 triệu,id21430798,Quận Bình Tân,Phường Bình Trị Đông B,200.0,16,153,135,106.609161,10.742732,dat tho cu,"138 Đường Số 17B, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam"
5030,"CẶP đất MT đường 21A khu Tên Lửa 8x22,5m, giá 16.4 tỷ.",16400000000,180 m2,"Đường số 21A, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:30.534529,2022-07-16 09:05:51.617551,16 tỷ 400 triệu,id21484983,Quận Bình Tân,Phường Bình Trị Đông B,180.0,16,153,135,106.609161,10.742732,dat tho cu,"138 Đường Số 17B, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam"
5050,"Bán nền biệt thự 10x20m đường Số 19A khu Tên Lửa, Bình Tân, 17.2 tỷ",17200000000,200 m2,"Đường số 19A, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:30.597335,2022-07-16 09:06:09.342454,17 tỷ 200 triệu,id21446648,Quận Bình Tân,Phường Bình Trị Đông B,200.0,16,153,914,106.609161,10.742732,dat tho cu,"138 Đường Số 17B, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam"
5072,"Nền biệt thự góc 2MT đường 32 khu Ao Sen- Tên Lửa, 10x20, 21.5 tỷ",21500000000,200 m2,"Đường số 32, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:31.245657,2022-07-16 09:06:11.207156,21 tỷ 500 triệu,id21431622,Quận Bình Tân,Phường Bình Trị Đông B,200.0,16,153,914,106.609161,10.742732,dat tho cu,"138 Đường Số 17B, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam"
5077,Bán gấp lô đất mặt tiền 16m đường số 7 nối dài Trần Văn Giàu Bình Tân,2700000000,84 m2,"Đường số 7, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:31.310196,2022-07-16 09:06:15.919548,2 tỷ 700 triệu,id21251206,Quận Bình Tân,Phường Bình Trị Đông B,84.0,16,153,128,106.609161,10.742732,dat tho cu,"138 Đường Số 17B, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam"
5095,Cần vốn kinh doanh bán gấp lô đất khu Tên Lửa 2 đường nội bộ 20m,3200000000,100 m2,"Đường số 7, Phường Bình Trị Đông B, Quận Bình Tân, TPHCM",2022-07-04 16:43:31.372468,2022-07-16 09:06:16.697707,3 tỷ 200 triệu,id21305867,Quận Bình Tân,Phường Bình Trị Đông B,100.0,16,153,882,106.609161,10.742732,dat tho cu,"138 Đường Số 17B, Bình Trị Đông B, Bình Tân, Thành phố Hồ Chí Minh, Việt Nam"
