DATE,STATION,NAME,ACMH,ACSH,AWND,DAPR,FMTM,FRGT,MDPR,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WSF1,WSF2,WSF5,WSFG,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT16,WT18
1967-03-21,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",80.0,80.0,,,,,,,0.0,0.0,0.0,,63.0,53.0,,280.0,,,,14.1,,,,,,,,,,1.0,,,
1967-03-22,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",100.0,100.0,,,,,,,0.0,0.0,0.0,,58.0,52.0,,150.0,,,,17.0,,,,1.0,,,,,,1.0,,1.0,
1967-03-23,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",40.0,40.0,,,,,,,0.18,0.0,0.0,,59.0,52.0,,290.0,,,,17.9,,,,,,,,,,,,1.0,
1967-03-24,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",10.0,0.0,,,,,,,0.0,0.0,0.0,,58.0,46.0,,290.0,,,,17.9,,,,,,,,,,,,,
1967-03-25,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",90.0,100.0,,,,,,,0.0,0.0,0.0,,55.0,48.0,,260.0,,,,15.0,,,,,,,,,,,,,
1967-03-26,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",90.0,90.0,,,,,,,0.0,0.0,0.0,,59.0,50.0,,270.0,,,,12.1,,,,,,,,,,,,,
1967-03-27,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",20.0,30.0,,,,,,,0.0,0.0,0.0,,62.0,46.0,,270.0,,,,14.1,,,,,,,,,,1.0,,,
1967-03-28,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",60.0,90.0,,,,,,,0.07,0.0,0.0,,55.0,49.0,,280.0,,,,23.0,,,,,,,,,,,,1.0,
1967-03-29,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",10.0,10.0,,,,,,,0.0,0.0,0.0,,56.0,45.0,,280.0,,,,23.0,,,,,,,,,,,,,
1967-03-30,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",90.0,100.0,,,,,,,0.89,0.0,0.0,,51.0,48.0,,150.0,,,,28.0,,,,,,,,,,,,1.0,
1967-03-31,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",70.0,80.0,,,,,,,0.16,0.0,0.0,,51.0,45.0,,270.0,,,,17.9,,,,,,,,,,,,1.0,
1967-04-01,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",70.0,80.0,,,,,,,0.0,0.0,0.0,,56.0,41.0,,40.0,,,,15.0,,,,,,,,,,,,,
1967-04-02,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",70.0,90.0,,,,,,,0.02,0.0,0.0,,56.0,47.0,,270.0,,,,12.1,,,,,,,,,,,,1.0,
1967-04-03,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",40.0,30.0,,,,,,,0.0,0.0,0.0,,60.0,44.0,,280.0,,,,15.0,,,,,,,,,,1.0,,,
1967-04-04,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",100.0,100.0,,,,,,,0.01,0.0,0.0,,54.0,51.0,,290.0,,,,19.9,,,,,,,,,,,,1.0,
1967-04-05,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",100.0,100.0,,,,,,,0.21,0.0,0.0,,55.0,49.0,,150.0,,,,19.9,,,,,,,,,,,,1.0,
1967-04-06,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",80.0,80.0,,,,,,,0.98,0.0,0.0,,56.0,49.0,,160.0,,,,16.1,,,,1.0,,,,,,,,1.0,
1967-04-07,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",50.0,70.0,,,,,,,0.45,0.0,0.0,,56.0,47.0,,270.0,,,,19.9,,,,,,1.0,,1.0,,,,1.0,
1967-04-08,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",60.0,80.0,,,,,,,0.0,0.0,0.0,,57.0,49.0,,270.0,,,,15.0,,,,,,,,,,,,,
1967-04-09,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",70.0,90.0,,,,,,,0.0,0.0,0.0,,54.0,50.0,,260.0,,,,17.9,,,,,,,,,,,,,
1967-04-10,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",90.0,100.0,,,,,,,0.44,0.0,0.0,,54.0,46.0,,260.0,,,,21.9,,,,,,,,,,,,1.0,
1967-04-11,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",70.0,70.0,,,,,,,0.22,0.0,0.0,,54.0,41.0,,280.0,,,,16.1,,,,,,,,,,,,1.0,
1967-04-12,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",30.0,20.0,,,,,,,0.0,0.0,0.0,,57.0,46.0,,270.0,,,,21.0,,,,,,,,,,,,,
1967-04-13,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",100.0,100.0,,,,,,,0.0,0.0,0.0,,56.0,51.0,,270.0,,,,17.9,,,,,,,,,,,,1.0,
1967-04-14,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",70.0,60.0,,,,,,,0.01,0.0,0.0,,56.0,50.0,,270.0,,,,16.1,,,,,,,,,,,,1.0,
1967-04-15,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",60.0,80.0,,,,,,,0.33,0.0,0.0,,55.0,48.0,,270.0,,,,19.9,,,,,,,,,,,,1.0,
1967-04-16,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",60.0,60.0,,,,,,,0.0,0.0,0.0,,56.0,43.0,,270.0,,,,16.1,,,,,,,,,,,,,
1967-04-17,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",90.0,100.0,,,,,,,0.36,0.0,0.0,,57.0,50.0,,210.0,,,,25.1,,,,,,,,,,,,1.0,
1967-04-18,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",70.0,90.0,,,,,,,0.5,0.0,0.0,,53.0,44.0,,260.0,,,,17.0,,,,,,1.0,,1.0,,,,1.0,
1967-04-19,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",50.0,70.0,,,,,,,0.05,0.0,0.0,,53.0,45.0,,270.0,,,,16.1,,,,,,,,,,,,1.0,
1967-04-20,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",80.0,90.0,,,,,,,0.09,0.0,0.0,,58.0,43.0,,180.0,,,,17.9,,,,,,,,,,,,1.0,
1967-04-21,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",90.0,90.0,,,,,,,0.36,0.0,0.0,,54.0,45.0,,220.0,,,,19.9,,,,,,,,,,,,1.0,
1967-04-22,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",80.0,80.0,,,,,,,0.0,0.0,0.0,,56.0,47.0,,240.0,,,,14.1,,,,,,,,,,,,1.0,
1967-04-23,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",100.0,100.0,,,,,,,0.34,0.0,0.0,,55.0,50.0,,140.0,,,,21.0,,,,,,,,,,,,1.0,
1967-04-24,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",50.0,60.0,,,,,,,0.0,0.0,0.0,,58.0,50.0,,270.0,,,,17.9,,,,,,,,,,,,,
1967-04-25,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",40.0,60.0,,,,,,,0.0,0.0,0.0,,57.0,47.0,,270.0,,,,19.9,,,,,,,,,,,,,
1967-04-26,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",80.0,80.0,,,,,,,0.0,0.0,0.0,,58.0,46.0,,280.0,,,,17.9,,,,,,,,,,,,1.0,
1967-04-27,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",60.0,50.0,,,,,,,0.06,0.0,0.0,,56.0,50.0,,270.0,,,,17.0,,,,,,,,,,,,1.0,
1967-04-28,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",50.0,50.0,,,,,,,0.03,0.0,0.0,,56.0,45.0,,270.0,,,,17.0,,,,,,,,,,,,1.0,
1967-04-29,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",30.0,30.0,,,,,,,0.0,0.0,0.0,,57.0,46.0,,260.0,,,,21.0,,,,,,,,,,,,,
1967-04-30,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",10.0,10.0,,,,,,,0.0,0.0,0.0,,59.0,47.0,,270.0,,,,17.0,,,,,,,,,,,,,
1967-05-01,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",50.0,60.0,,,,,,,0.0,0.0,0.0,,63.0,48.0,,270.0,,,,17.0,,,,,,,,,,,,,
1967-05-02,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",40.0,30.0,,,,,,,0.0,0.0,0.0,,59.0,52.0,,270.0,,,,19.9,,,,,,,,,,,,,
1967-05-03,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",90.0,90.0,,,,,,,0.0,0.0,0.0,,60.0,52.0,,270.0,,,,17.0,,,,,,,,,,,,,
1967-05-04,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",70.0,50.0,,,,,,,0.0,0.0,0.0,,62.0,53.0,,270.0,,,,17.0,,,,,,,,,,,,,
1967-05-05,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",80.0,100.0,,,,,,,0.0,0.0,0.0,,60.0,52.0,,240.0,,,,14.1,,,,,,,,,,,,,
1967-05-06,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",0.0,0.0,,,,,,,0.0,0.0,0.0,,68.0,48.0,,290.0,,,,13.0,,,,,,,,,,1.0,,,
1967-05-07,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",60.0,80.0,,,,,,,0.0,0.0,0.0,,79.0,53.0,,260.0,,,,8.1,,,,,,,,,,1.0,,,
1967-05-08,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",30.0,20.0,,,,,,,0.0,0.0,0.0,,68.0,57.0,,290.0,,,,17.9,,,,,,,,,,1.0,,,
1967-05-09,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",100.0,100.0,,,,,,,0.1,0.0,0.0,,62.0,55.0,,220.0,,,,17.0,,,,,,,,,,,,1.0,
1967-05-10,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",60.0,50.0,,,,,,,0.02,0.0,0.0,,59.0,52.0,,250.0,,,,19.9,,,,,,,,,,,,1.0,
1967-05-11,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",40.0,50.0,,,,,,,0.0,0.0,0.0,,60.0,51.0,,270.0,,,,17.0,,,,,,,,,,,,1.0,
1967-05-12,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",10.0,10.0,,,,,,,0.0,0.0,0.0,,64.0,46.0,,270.0,,,,21.0,,,,,,,,,,,,,
1967-05-13,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",0.0,0.0,,,,,,,0.0,0.0,0.0,,73.0,49.0,,270.0,,,,21.0,,,,,,,,,,,,,
1967-05-14,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",0.0,0.0,,,,,,,0.0,0.0,0.0,,76.0,51.0,,320.0,,,,13.0,,,,,,,,,,,,,
1967-05-15,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",0.0,0.0,,,,,,,0.0,0.0,0.0,,82.0,56.0,,290.0,,,,13.0,,,,,,,,,,,,,
1967-05-16,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",0.0,0.0,,,,,,,0.0,0.0,0.0,,84.0,60.0,,300.0,,,,15.0,,,,1.0,,,,,,1.0,,,
1967-05-17,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",0.0,0.0,,,,,,,0.0,0.0,0.0,,73.0,56.0,,300.0,,,,15.0,,,,,,,,,,1.0,,,
1967-05-18,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",30.0,20.0,,,,,,,0.0,0.0,0.0,,65.0,54.0,,300.0,,,,17.9,,,,,,,,,,1.0,,,
1967-05-19,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",50.0,30.0,,,,,,,0.0,0.0,0.0,,67.0,53.0,,290.0,,,,17.0,,,,1.0,,,,,,1.0,,,
1967-05-20,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",50.0,40.0,,,,,,,0.0,0.0,0.0,,68.0,52.0,,280.0,,,,16.1,,,,1.0,,,,,,,,,
1967-05-21,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",40.0,30.0,,,,,,,0.0,0.0,0.0,,76.0,53.0,,270.0,,,,13.0,,,,1.0,,,,,,,,,
1967-05-22,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",0.0,0.0,,,,,,,0.0,0.0,0.0,,66.0,55.0,,270.0,,,,17.0,,,,,,,,,,,,,
1967-05-23,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",0.0,0.0,,,,,,,0.0,0.0,0.0,,68.0,53.0,,270.0,,,,15.0,,,,1.0,,,,,,1.0,,,
1967-05-24,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",30.0,40.0,,,,,,,0.0,0.0,0.0,,63.0,51.0,,200.0,,,,15.0,,,,,,,,,,,,,
1967-05-25,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",40.0,30.0,,,,,,,0.0,0.0,0.0,,60.0,52.0,,250.0,,,,17.0,,,,,,,,,,,,,
1967-05-26,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",80.0,90.0,,,,,,,0.0,0.0,0.0,,59.0,52.0,,270.0,,,,16.1,,,,,,,,,,,,,
1967-05-27,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",40.0,30.0,,,,,,,0.0,0.0,0.0,,64.0,52.0,,270.0,,,,29.1,,,,,,,,,,,,,
1967-05-28,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",80.0,100.0,,,,,,,0.0,0.0,0.0,,65.0,52.0,,270.0,,,,17.0,,,,,,,,,,,,,
1967-05-29,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",60.0,80.0,,,,,,,0.0,0.0,0.0,,65.0,53.0,,280.0,,,,17.0,,,,,,,,,,,,,
1967-05-30,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",10.0,20.0,,,,,,,0.0,0.0,0.0,,67.0,52.0,,270.0,,,,25.9,,,,,,,,,,,,,
1967-05-31,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",40.0,30.0,,,,,,,0.0,0.0,0.0,,64.0,52.0,,270.0,,,,17.9,,,,,,,,,,,,1.0,
1967-06-01,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",100.0,100.0,,,,,,,0.12,0.0,0.0,,63.0,53.0,,150.0,,,,17.9,,,,,,,,,,,,1.0,
1967-06-02,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",100.0,100.0,,,,,,,0.92,0.0,0.0,,57.0,54.0,,150.0,,,,15.0,,,,1.0,,,,,,,,1.0,
1967-06-03,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",70.0,90.0,,,,,,,0.0,0.0,0.0,,66.0,55.0,,270.0,,,,17.0,,,,,,,,,,,,,
1967-06-04,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",90.0,100.0,,,,,,,0.0,0.0,0.0,,61.0,53.0,,270.0,,,,19.9,,,,,,,,,,,,,
1967-06-05,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",100.0,100.0,,,,,,,0.01,0.0,0.0,,61.0,54.0,,250.0,,,,14.1,,,,,,,,,,,,1.0,
1967-06-06,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",80.0,100.0,,,,,,,0.0,0.0,0.0,,61.0,55.0,,250.0,,,,12.1,,,,,,,,,,,,,
1967-06-07,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",80.0,70.0,,,,,,,0.0,0.0,0.0,,61.0,55.0,,260.0,,,,21.0,,,,,,,,,,,,,
1967-06-08,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",70.0,60.0,,,,,,,0.0,0.0,0.0,,63.0,55.0,,250.0,,,,17.0,,,,,,,,,,,,,
1967-06-09,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",100.0,90.0,,,,,,,0.0,0.0,0.0,,60.0,54.0,,240.0,,,,19.9,,,,,,,,,,,,,
1967-06-10,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",50.0,30.0,,,,,,,0.0,0.0,0.0,,66.0,54.0,,270.0,,,,16.1,,,,,,,,,,,,,
1967-06-11,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",90.0,90.0,,,,,,,0.0,0.0,0.0,,63.0,54.0,,240.0,,,,17.9,,,,,,,,,,,,,
1967-06-12,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",100.0,100.0,,,,,,,0.0,0.0,0.0,,58.0,54.0,,240.0,,,,21.9,,,,,,,,,,,,1.0,
1967-06-13,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",50.0,30.0,,,,,,,0.0,0.0,0.0,,67.0,55.0,,280.0,,,,17.0,,,,,,,,,,,,,
1967-06-14,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",60.0,40.0,,,,,,,0.0,0.0,0.0,,65.0,54.0,,290.0,,,,16.1,,,,,,,,,,,,,
1967-06-15,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",80.0,60.0,,,,,,,0.0,0.0,0.0,,61.0,52.0,,270.0,,,,16.1,,,,,,,,,,,,,
1967-06-16,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",60.0,50.0,,,,,,,0.0,0.0,0.0,,69.0,53.0,,310.0,,,,14.1,,,,1.0,,,,,,1.0,,,
1967-06-17,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",70.0,60.0,,,,,,,0.0,0.0,0.0,,64.0,53.0,,310.0,,,,21.9,,,,1.0,,,,,,,,,
1967-06-18,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",80.0,80.0,,,,,,,0.0,0.0,0.0,,67.0,56.0,,290.0,,,,17.9,,,,,,,,,,,,,
1967-06-19,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",90.0,80.0,,,,,,,0.0,0.0,0.0,,65.0,57.0,,280.0,,,,17.0,,,,,,,,,,,,,
1967-06-20,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",90.0,90.0,,,,,,,0.0,0.0,0.0,,61.0,55.0,,280.0,,,,16.1,,,,,,,,,,,,,
1967-06-21,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",20.0,20.0,,,,,,,0.0,0.0,0.0,,69.0,55.0,,270.0,,,,15.0,,,,,,,,,,,,,
1967-06-22,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",0.0,0.0,,,,,,,0.0,0.0,0.0,,67.0,55.0,,260.0,,,,17.0,,,,,,,,,,,,,
1967-06-23,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",20.0,0.0,,,,,,,0.0,0.0,0.0,,68.0,53.0,,300.0,,,,17.0,,,,,,,,,,1.0,,,
1967-06-24,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",50.0,30.0,,,,,,,0.0,0.0,0.0,,68.0,54.0,,290.0,,,,15.0,,,,,,,,,,,,,
1967-06-25,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",70.0,50.0,,,,,,,0.0,0.0,0.0,,65.0,53.0,,300.0,,,,14.1,,,,1.0,,,,,,,,,
1967-06-26,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",70.0,50.0,,,,,,,0.0,0.0,0.0,,67.0,55.0,,300.0,,,,17.9,,,,,,,,,,,,,
1967-06-27,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",40.0,30.0,,,,,,,0.0,0.0,0.0,,70.0,55.0,,300.0,,,,16.1,,,,,,,,,,1.0,,,
1967-06-28,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",0.0,0.0,,,,,,,0.0,0.0,0.0,,75.0,57.0,,290.0,,,,17.0,,,,,,,,,,1.0,,,
1967-06-29,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",0.0,0.0,,,,,,,0.0,0.0,0.0,,77.0,57.0,,280.0,,,,14.1,,,,,,,,,,,,,
1967-06-30,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",0.0,0.0,,,,,,,0.0,0.0,0.0,,74.0,57.0,,290.0,,,,14.1,,,,,,,,,,,,,
1967-07-01,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",10.0,10.0,,,,,,,0.0,0.0,0.0,,70.0,57.0,,290.0,,,,16.1,,,,,,,,,,,,,
1967-07-02,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",40.0,30.0,,,,,,,0.0,0.0,0.0,,68.0,57.0,,280.0,,,,16.1,,,,,,,,,,,,,
1967-07-03,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",80.0,80.0,,,,,,,0.0,0.0,0.0,,73.0,57.0,,280.0,,,,15.0,,,,1.0,,,,,,1.0,,,
1967-07-04,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",50.0,40.0,,,,,,,0.0,0.0,0.0,,69.0,56.0,,290.0,,,,17.9,,,,,,,,,,,,,
1967-07-05,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",50.0,50.0,,,,,,,0.0,0.0,0.0,,68.0,59.0,,280.0,,,,17.9,,,,,,,,,,,,,
1967-07-06,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",30.0,10.0,,,,,,,0.0,0.0,0.0,,68.0,58.0,,260.0,,,,16.1,,,,,,,,,,,,,
1967-07-07,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",50.0,30.0,,,,,,,0.0,0.0,0.0,,65.0,56.0,,270.0,,,,17.9,,,,,,,,,,,,,
1967-07-08,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",90.0,80.0,,,,,,,0.0,0.0,0.0,,63.0,56.0,,270.0,,,,15.0,,,,,,,,,,,,,
1967-07-09,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",40.0,20.0,,,,,,,0.0,0.0,0.0,,67.0,57.0,,270.0,,,,17.9,,,,,,,,,,,,,
1967-07-10,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",20.0,30.0,,,,,,,0.0,0.0,0.0,,70.0,56.0,,310.0,,,,16.1,,,,,,,,,,,,,
1967-07-11,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",0.0,0.0,,,,,,,0.0,0.0,0.0,,83.0,58.0,,280.0,,,,14.1,,,,,,,,,,1.0,,,
1967-07-12,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",20.0,10.0,,,,,,,0.0,0.0,0.0,,71.0,58.0,,270.0,,,,19.9,,,,,,,,,,,,,
1967-07-13,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",10.0,0.0,,,,,,,0.0,0.0,0.0,,71.0,57.0,,290.0,,,,17.0,,,,,,,,,,,,,
1967-07-14,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",20.0,30.0,,,,,,,0.0,0.0,0.0,,69.0,56.0,,290.0,,,,17.0,,,,,,,,,,,,,
1967-07-15,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",30.0,40.0,,,,,,,0.0,0.0,0.0,,66.0,56.0,,310.0,,,,21.0,,,,,,,,,,,,,
1967-07-16,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",40.0,30.0,,,,,,,0.0,0.0,0.0,,71.0,57.0,,320.0,,,,21.0,,,,,,,,,,,,,
1967-07-17,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",50.0,30.0,,,,,,,0.0,0.0,0.0,,70.0,58.0,,270.0,,,,17.0,,,,,,,,,,,,,
1967-07-18,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",10.0,10.0,,,,,,,0.0,0.0,0.0,,68.0,55.0,,280.0,,,,15.0,,,,,,,,,,,,,
1967-07-19,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",0.0,0.0,,,,,,,0.0,0.0,0.0,,70.0,58.0,,270.0,,,,14.1,,,,,,,,,,,,,
1967-07-20,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",0.0,0.0,,,,,,,0.0,0.0,0.0,,69.0,56.0,,270.0,,,,14.1,,,,,,,,,,,,,
1967-07-21,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",10.0,0.0,,,,,,,0.0,0.0,0.0,,71.0,58.0,,270.0,,,,15.0,,,,,,,,,,1.0,,,
1967-07-22,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",90.0,100.0,,,,,,,0.0,0.0,0.0,,63.0,56.0,,260.0,,,,15.0,,,,,,,,,,,,,
1967-07-23,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",70.0,70.0,,,,,,,0.0,0.0,0.0,,65.0,56.0,,270.0,,,,16.1,,,,,,,,,,,,,
1967-07-24,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",40.0,30.0,,,,,,,0.0,0.0,0.0,,66.0,56.0,,270.0,,,,17.9,,,,,,,,,,,,,
1967-07-25,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",0.0,0.0,,,,,,,0.0,0.0,0.0,,71.0,56.0,,270.0,,,,14.1,,,,,,,,,,,,,
1967-07-26,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",0.0,0.0,,,,,,,0.0,0.0,0.0,,80.0,54.0,,290.0,,,,15.0,,,,,,,,,,1.0,,,
1967-07-27,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",80.0,90.0,,,,,,,0.0,0.0,0.0,,79.0,57.0,,330.0,,,,14.1,,,,,,,,,,1.0,,,
1967-07-28,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",50.0,50.0,,,,,,,0.0,0.0,0.0,,83.0,62.0,,300.0,,,,17.9,,,,,,,,,,,,,
1967-07-29,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",0.0,0.0,,,,,,,0.0,0.0,0.0,,74.0,58.0,,290.0,,,,16.1,,,,,,,,,,,,,
1967-07-30,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",20.0,20.0,,,,,,,0.0,0.0,0.0,,69.0,57.0,,270.0,,,,16.1,,,,,,,,,,,,,
1967-07-31,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",20.0,10.0,,,,,,,0.0,0.0,0.0,,70.0,58.0,,280.0,,,,15.0,,,,,,,,,,,,,
1967-08-01,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",40.0,30.0,,,,,,,0.0,0.0,0.0,,74.0,59.0,,300.0,,,,19.9,,,,,,,,,,,,,
1967-08-02,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",60.0,40.0,,,,,,,0.0,0.0,0.0,,68.0,57.0,,280.0,,,,17.9,,,,,,,,,,1.0,,,
1967-08-03,USW00023230,"OAKLAND INTERNATIONAL AIRPORT, CA US",30.0,20.0,,,,,,,0.0,0.0,0.0,,72.0,56.0,,270.0,,,,17.0,,,,,,,,,,,,,
